VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Negro, Cerro	10948	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1919	6	20	1919	6	30	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10949	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1923	10	23	1923	12	11	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10950	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1929	2	10	1929	3	0	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10951	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1947	7	9	1947	8	2	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10952	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1948	3	31	NAN	NAN	NAN	NAN	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10953	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1949	6	0	1949	6	0	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10954	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1950	11	21	1950	12	17	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10955	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1954	2	0	1954	2	0	0	2	?	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10956	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1957	9	4	1957	9	24	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10957	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1960	9	28	1960	12	26	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10958	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1961	10	25	NAN	NAN	NAN	NAN	1	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10959	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1962	3	21	1962	4	0	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10960	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1963	3	0	NAN	NAN	NAN	NAN	1	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10962	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1968	10	23	1968	12	10	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10963	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1969	12	19	1969	12	29	0	1	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10964	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1971	2	3	1971	2	14	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10965	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1992	4	9	1992	4	14	0	3	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10966	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1995	5	29	1995	12	6	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Negro, Cerro	10970	344070	Pyroclastic cone	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1999	8	5	1999	8	7	0	2	NAN	12.506	-86.702	728	Central America's youngest volcano, Cerro Negro, was born in April 1850 and has since been one of the most active volcanoes in Nicaragua.  Cerro Negro is the largest, southernmost, and most recent of a group of four youthful cinder cones constructed along a NNW-SSE-trending line in the central Marrabios Range 5 km NW of Las Pilas volcano.  Strombolian-to-subplinian eruptions at Cerro Negro at intervals of a few years to several decades have constructed a roughly 250-m-high basaltic cone and an associated lava field that is constrained by topography to extend primarily to the NE and SW.  Cone and crater morphology at Cerro Negro have varied significantly during its eruptive history.  Although Cerro Negro lies in a relatively unpopulated area, its occasional heavy ashfalls have caused damage to crops and buildings in populated regions of the Nicaraguan depression.   
Momotombo	10986	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1524	0	0	NAN	NAN	NAN	NAN	3	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10987	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1578	2	0	NAN	NAN	NAN	NAN	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10988	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1605	0	0	1606	0	0	1	4	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10990	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1736	0	0	NAN	NAN	NAN	NAN	2	?	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10991	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1764	0	0	NAN	NAN	NAN	NAN	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10992	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1849	0	0	NAN	NAN	NAN	NAN	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10993	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1852	0	0	NAN	NAN	NAN	NAN	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10994	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1854	2	0	1854	3	0	0	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10995	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1858	0	0	1866	0	0	8	2	NAN	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
Momotombo	10996	344090	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Basalt / Picro-Basalt	Nicaragua	Confirmed Eruption	1870	0	0	NAN	NAN	NAN	NAN	2	?	12.422	-86.540	1297	Momotombo is a young, 1297-m-high stratovolcano that rises prominently above the NW shore of Lake Managua, forming one of Nicaragua's most familiar landmarks.  Momotombo began growing about 4500 years ago at the SE end of the Marrabios Range and consists of a somma from an older edifice that is surmounted by a symmetrical younger cone with a 150 x 250 m wide summit crater.  Young lava flows from Momotombo have flowed down the NW flank into the 4-km-wide Monte Galán caldera.  The youthful cone of Momotombito forms a 391-m-high island offshore in Lake Managua.  Momotombo has a long record of strombolian eruptions, punctuated by occasional larger explosive activity.  The latest eruption, in 1905, produced a lava flow that traveled from the summit to the lower NE base.  A small black plume was seen above the crater after an April 10, 1996 earthquake, but later observations noted no significant changes in the crater.  A major geothermal field is located on the southern flank of the volcano.   
