VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
St. Helens	20558	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1989	12	7	1990	1	6	1	2	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20559	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	1990	11	5	1991	2	14	1	3	?	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
St. Helens	20560	321050	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	United States	Confirmed Eruption	2004	10	1	2008	1	27	4	2	NAN	46.200	-122.180	2549	Prior to 1980, Mount St. Helens formed a conical, youthful volcano sometimes known as the Fuji-san of America.  During the 1980 eruption the upper 400 m of the summit was removed by slope failure, leaving a 2 x 3.5 km horseshoe-shaped crater now partially filled by a lava dome.  Mount St. Helens was formed during nine eruptive periods beginning about 40-50,000 years ago and has been the most active volcano in the Cascade Range during the Holocene.  Prior to 2200 years ago, tephra, lava domes, and pyroclastic flows were erupted, forming the older St. Helens edifice, but few lava flows extended beyond the base of the volcano.  The modern edifice was constructed during the last 2200 years, when the volcano produced basaltic as well as andesitic and dacitic products from summit and flank vents.  Historical eruptions in the 19th century originated from the Goat Rocks area on the north flank, and were witnessed by early settlers.  
Santa Maria	10624	342030	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Guatemala	Confirmed Eruption	1902	10	24	1902	11	12	0	6	?	14.756	-91.552	3772	Symmetrical, forest-covered Santa María volcano is one of the most prominent of a chain of large stratovolcanoes that rises dramatically above the Pacific coastal plain of Guatemala. The 3772-m-high stratovolcano has a sharp-topped, conical profile that is cut on the SW flank by a large, 1.5-km-wide crater. The oval-shaped crater extends from just below the summit to the lower flank and was formed during a catastrophic eruption in 1902. The renowned plinian eruption of 1902 that devastated much of SW Guatemala followed a long repose period after construction of the large basaltic-andesite stratovolcano. The massive dacitic Santiaguito lava-dome complex has been growing at the base of the 1902 crater since 1922. Compound dome growth at Santiaguito has occurred episodically from four westward-younging vents, the most recent of which is Caliente. Dome growth has been accompanied by almost continuous minor explosions, with periodic lava extrusion, larger explosions, pyroclastic flows, and lahars.
Santa Maria	10625	342030	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Guatemala	Confirmed Eruption	1903	0	0	1913	0	0	10	2	NAN	14.756	-91.552	3772	Symmetrical, forest-covered Santa María volcano is one of the most prominent of a chain of large stratovolcanoes that rises dramatically above the Pacific coastal plain of Guatemala. The 3772-m-high stratovolcano has a sharp-topped, conical profile that is cut on the SW flank by a large, 1.5-km-wide crater. The oval-shaped crater extends from just below the summit to the lower flank and was formed during a catastrophic eruption in 1902. The renowned plinian eruption of 1902 that devastated much of SW Guatemala followed a long repose period after construction of the large basaltic-andesite stratovolcano. The massive dacitic Santiaguito lava-dome complex has been growing at the base of the 1902 crater since 1922. Compound dome growth at Santiaguito has occurred episodically from four westward-younging vents, the most recent of which is Caliente. Dome growth has been accompanied by almost continuous minor explosions, with periodic lava extrusion, larger explosions, pyroclastic flows, and lahars.
Santa Maria	10626	342030	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Guatemala	Confirmed Eruption	1922	6	22	2015	5	26	93	3	NAN	14.756	-91.552	3772	Symmetrical, forest-covered Santa María volcano is one of the most prominent of a chain of large stratovolcanoes that rises dramatically above the Pacific coastal plain of Guatemala. The 3772-m-high stratovolcano has a sharp-topped, conical profile that is cut on the SW flank by a large, 1.5-km-wide crater. The oval-shaped crater extends from just below the summit to the lower flank and was formed during a catastrophic eruption in 1902. The renowned plinian eruption of 1902 that devastated much of SW Guatemala followed a long repose period after construction of the large basaltic-andesite stratovolcano. The massive dacitic Santiaguito lava-dome complex has been growing at the base of the 1902 crater since 1922. Compound dome growth at Santiaguito has occurred episodically from four westward-younging vents, the most recent of which is Caliente. Dome growth has been accompanied by almost continuous minor explosions, with periodic lava extrusion, larger explosions, pyroclastic flows, and lahars.
Almolonga	10628	342040	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Guatemala	Confirmed Eruption	1765	10	24	1765	10	25	0	2	NAN	14.797	-91.519	3173	Volcán de Almolonga is an andesitic stratovolcano with a 3.3-km-wide late-Pleistocene central caldera that is located along the Zunil fault zone.  The caldera is surrounded by a ring-dike configuration of dacitic and rhyolitic lava domes.  The youngest and only historically active dome complex is Cerro Quemado (whose name means Burned Peak), located immediately south of Guatemala's second largest city, Quezaltenango.  About 1200 radiocarbon years ago, part of the andesitic-to-dacitic Cerro Quemado dome collapsed, producing a debris avalanche and an associated lateral explosion that swept across the valley to the west as far as the flanks of Siete Orejas volcano.  The latest eruption in 1818 produced a blocky 2.5-km-long lava flow.  Hot springs are located on the northern and eastern flanks of Cerro Quemado, and the Zuníl geothermal field, the site of a geothermal exploration project, lies on the SE flank of Cerro Quemado.      
Almolonga	10630	342040	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Guatemala	Confirmed Eruption	1818	1	16	1818	6	19	0	2	NAN	14.797	-91.519	3173	Volcán de Almolonga is an andesitic stratovolcano with a 3.3-km-wide late-Pleistocene central caldera that is located along the Zunil fault zone.  The caldera is surrounded by a ring-dike configuration of dacitic and rhyolitic lava domes.  The youngest and only historically active dome complex is Cerro Quemado (whose name means Burned Peak), located immediately south of Guatemala's second largest city, Quezaltenango.  About 1200 radiocarbon years ago, part of the andesitic-to-dacitic Cerro Quemado dome collapsed, producing a debris avalanche and an associated lateral explosion that swept across the valley to the west as far as the flanks of Siete Orejas volcano.  The latest eruption in 1818 produced a blocky 2.5-km-long lava flow.  Hot springs are located on the northern and eastern flanks of Cerro Quemado, and the Zuníl geothermal field, the site of a geothermal exploration project, lies on the SE flank of Cerro Quemado.      
Ilopango	10831	343060	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	El Salvador	Confirmed Eruption	1879	12	31	1880	3	26	1	3	NAN	13.672	-89.053	450	The scenic 8 x 11 km Ilopango caldera, filled by one of El Salvador's largest lakes, has a scalloped 150-500 m high rim. The caldera, which lies immediately east of the capital city of San Salvador, is strongly controlled by regional faults of the central Salvador graben. Four major dacitic-rhyolitic explosive eruptions during the late Pleistocene and Holocene produced extensive pyroclastic-flow and pyroclastic-fall deposits that blanket much of El Salvador. The latest collapse resulted from the massive 5th century CE Terra Blanca Joven (TBJ) eruption, which produced widespread pyroclastic flows and devastated early Mayan cities.  Post-caldera eruptions formed a series of glassy dacitic and andesitic lava domes within the lake and near its shore. The Islas Quemadas, a group of low islets in the center of the lake that mark the summit of a largely submerged lava dome, were formed in 1879-80 during the only historical eruption of Ilopango.
Bravo, Cerro	11265	351012	Stratovolcano	Caldera	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Colombia	Confirmed Eruption	1720	0	0	NAN	NAN	NAN	NAN	4	NAN	5.091	-75.293	3985	Cerro Bravo is a relatively low dominantly dacitic lava-dome complex north of Nevado del Ruiz that was constructed within the Pleistocene Quebrada Seca caldera. A series of moderate plinian eruptions during the Holocene were accompanied by pyroclastic flows and lava dome growth. Although historical records of the roughly 4000-m-high Cerro Bravo eruptions have not been found, stratigraphic evidence indicates that it last erupted sometime between the 1595 and 1845 eruptions of Ruiz.
Chiles-Cerro Negro	11388	351110	Stratovolcano	Caldera	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Colombia-Ecuador	Confirmed Eruption	1936	7	17	NAN	NAN	NAN	NAN	2	NAN	0.817	-77.938	4698	The Chiles-Cerro Negro volcanic complex includes both the Pleistocene Chiles and the Cerro Negro de Mayasquer stratovolcanoes astride the Colombia-Ecuador border. Cerro Negro has a caldera open to the west, with andesitic and dacitic lava flows of possible Holocene age (Hall 1992, pers. comm.) and solfataras on the shore of a small crater lake. An eruption reported in 1936 may have been from Reventador (Catalog of Active Volcanoes of the World). The higher, glacier-covered summit of Chiles, about 4 km ESE of Cerro Negro, last erupted about 160,000 years ago, but it has a caldera open to the north with hot springs and an active hydrothermal system on its eastern flank.
Chacana	11457	352022	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Rhyolite	Ecuador	Confirmed Eruption	1760	0	0	NAN	NAN	NAN	NAN	0	NAN	-0.375	-78.250	4643	Chacana is a massive, eroded caldera complex of Pliocene-Holocene age that forms one of the largest rhyolitic centers of the northern Andes.  The caldera is 32-km long in the N-S direction and 18-24 km wide in the E-W direction.  Chacana was constructed during three cycles of andesitic-to-rhyolitic volcanism, with major eruptions about 240,000, 180,00, and 160,000 years ago.  Dacitic lava flows were erupted from caldera-floor fissures between about 30,000 and 21,000 years ago.  Numerous lava domes were constructed within the caldera, which has been the source of frequent explosive eruptions throughout the Holocene as well as historical lava flows during the 18th century.  The massive Antisana stratovolcano was constructed immediately to the SE.    
Chacana	11458	352022	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Rhyolite	Ecuador	Confirmed Eruption	1773	0	0	NAN	NAN	NAN	NAN	0	NAN	-0.375	-78.250	4643	Chacana is a massive, eroded caldera complex of Pliocene-Holocene age that forms one of the largest rhyolitic centers of the northern Andes.  The caldera is 32-km long in the N-S direction and 18-24 km wide in the E-W direction.  Chacana was constructed during three cycles of andesitic-to-rhyolitic volcanism, with major eruptions about 240,000, 180,00, and 160,000 years ago.  Dacitic lava flows were erupted from caldera-floor fissures between about 30,000 and 21,000 years ago.  Numerous lava domes were constructed within the caldera, which has been the source of frequent explosive eruptions throughout the Holocene as well as historical lava flows during the 18th century.  The massive Antisana stratovolcano was constructed immediately to the SE.    
Ticsani	11793	354031	Lava dome	NAN	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Peru	Confirmed Eruption	1800	0	0	NAN	NAN	NAN	NAN	NAN	NAN	-16.755	-70.595	5408	Ticsani is a 5408-m-high dacitic lava dome complex in the Ichuna district across the Río Tambo about 30 km SE of Huaynaputina volcano. Volcán Ticsani resembles Huaynaputina in its dacitic composition and explosive eruptive style. Both volcanoes lie about 50 km behind the main volcanic front of the Peruvian Andes. A fresh-looking lava field lies at the NW base of the youthful-looking, unglaciated volcano. A major debris avalanche produced by collapse of the volcano partially filled the Río Tambor to the south. Emplacement of three lava domes since the end of the Pleistocene was accompanied by explosive eruptions. No historical eruptions are known, but fumarolic activity continues, and pumice from the crater containing the youngest lava dome overlies tephra from the 1600 CE Huaynaputina eruption.
Huaynaputina	11795	354030	Stratovolcano	Maar	Lava dome	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Peru	Confirmed Eruption	1600	2	17	1600	3	6	0	6	NAN	-16.608	-70.850	4850	Huaynaputina (whose name means "new volcano") is a relatively inconspicuous volcano that was the source of the largest historical eruption of South America in 1600 CE. The volcano has no prominent topographic expression and lies within a 2.5-km-wide depression formed by edifice collapse and further excavated by glaciers within an older edifice of Tertiary-to-Pleistocene age. Three overlapping ash cones with craters up to 100 m deep were constructed during the 1600 CE eruption on the floor of the ancestral crater, whose outer flanks are heavily mantled by ash deposits from the 1600 eruption. This powerful fissure-fed eruption may have produced nearly 30 cu km of dacitic tephra, including pyroclastic flows and surges that traveled 13 km to the east and SE. Lahars reached the Pacific Ocean, 120 km away. The eruption caused substantial damage to the major cities of Arequipa and Moquengua, and regional economies took 150 years to fully recover.
Putana	11841	355090	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1810	0	0	NAN	NAN	NAN	NAN	NAN	NAN	-22.550	-67.850	5890	Volcán Putana, also known as Jorgencal or Machuca, is part of a large, roughly N-S-trending volcanic complex that covers an area of 600 sq km.  Vigorous fumarolic activity is visible at the 5890-m-high summit of Putana volcano from long distances.  The main edifice, which formed primarily by lava effusion, consists of accumulated postglacial dacitic lava domes and flows mantling an older pre-Holocene volcano.  The youngest basaltic andesite lava flows are viscous and rarely extend more than 3 km.  A major eruption of unspecified character was reported in the early 19th century (Rudolph, 1955; Guest 1981, pers. comm.), although González-Ferrán (1995) indicated that no historical eruptions had occurred.  
Llullaillaco	11879	355110	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile-Argentina	Confirmed Eruption	1854	2	10	NAN	NAN	NAN	NAN	2	NAN	-24.720	-68.530	6739	The world's highest historically active volcano, 6739-m-high Llullaillaco, sits astride the Chile-Argentina border.  The summit is formed by a smaller well-preserved cone that was constructed on an older Pleistocene edifice.  A major debris-avalanche deposit produced by collapse of the older volcano about 150,000 years ago extends eastward into Argentina and diverges around the north and south sides of the older Cerro Rosado stratovolcano 17 km east of Llullaillaco.  Construction of several lava domes and flows was associated with growth of the modern cone.  The two most prominent flows contain distinct flow levees and ridges and extend down the northern and southern flanks.  These two extremely youthful-looking dacitic flows were initially considered to be of Holocene age, but more recent Ar/Ar dating indicates that they are of late Pleistocene age (Richards and Villeneuve, 2001).  Two explosive eruptions and another that may have included lava effusion were reported from Llullaillaco in the 19th century.     
Llullaillaco	11880	355110	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile-Argentina	Confirmed Eruption	1868	9	0	NAN	NAN	NAN	NAN	0	NAN	-24.720	-68.530	6739	The world's highest historically active volcano, 6739-m-high Llullaillaco, sits astride the Chile-Argentina border.  The summit is formed by a smaller well-preserved cone that was constructed on an older Pleistocene edifice.  A major debris-avalanche deposit produced by collapse of the older volcano about 150,000 years ago extends eastward into Argentina and diverges around the north and south sides of the older Cerro Rosado stratovolcano 17 km east of Llullaillaco.  Construction of several lava domes and flows was associated with growth of the modern cone.  The two most prominent flows contain distinct flow levees and ridges and extend down the northern and southern flanks.  These two extremely youthful-looking dacitic flows were initially considered to be of Holocene age, but more recent Ar/Ar dating indicates that they are of late Pleistocene age (Richards and Villeneuve, 2001).  Two explosive eruptions and another that may have included lava effusion were reported from Llullaillaco in the 19th century.     
Llullaillaco	11881	355110	Stratovolcano	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile-Argentina	Confirmed Eruption	1877	5	0	NAN	NAN	NAN	NAN	2	NAN	-24.720	-68.530	6739	The world's highest historically active volcano, 6739-m-high Llullaillaco, sits astride the Chile-Argentina border.  The summit is formed by a smaller well-preserved cone that was constructed on an older Pleistocene edifice.  A major debris-avalanche deposit produced by collapse of the older volcano about 150,000 years ago extends eastward into Argentina and diverges around the north and south sides of the older Cerro Rosado stratovolcano 17 km east of Llullaillaco.  Construction of several lava domes and flows was associated with growth of the modern cone.  The two most prominent flows contain distinct flow levees and ridges and extend down the northern and southern flanks.  These two extremely youthful-looking dacitic flows were initially considered to be of Holocene age, but more recent Ar/Ar dating indicates that they are of late Pleistocene age (Richards and Villeneuve, 2001).  Two explosive eruptions and another that may have included lava effusion were reported from Llullaillaco in the 19th century.     
Azul, Cerro	11950	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1846	11	26	1853	0	0	7	2	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11952	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1906	0	0	NAN	NAN	NAN	NAN	2	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11953	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1907	7	28	NAN	NAN	NAN	NAN	2	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11954	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1912	2	0	NAN	NAN	NAN	NAN	2	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11956	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1914	9	8	NAN	NAN	NAN	NAN	3	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11957	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1916	0	0	1932	4	21	16	5	+	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11958	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1933	0	0	1938	7	25	5	2	NAN	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11959	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1949	4	15	NAN	NAN	NAN	NAN	2	?	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Azul, Cerro	11960	357060	Stratovolcano	Pyroclastic cone	Maar	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Chile	Confirmed Eruption	1967	8	9	NAN	NAN	NAN	NAN	2	?	-35.653	-70.761	3788	The Cerro Azul stratovolcano is at the southern end of the Descabezado Grande-Cerro Azul eruptive system. Steep-sided 3788-m-high Cerro Azul has a 500-m-wide summit crater that is open to the north. The three basaltic-andesite "La Resoloma Craters" scoria vents are located below the west flank and the two "Los Hornitos" scoria cones on the lower SW flank. Quizapu, a major vent on the northern flank of Cerro Azul, formed in 1846 during the first historical eruption, accompanied by the emission of voluminous dacitic lava flows that traveled both east into the Estero Barroso valley and west into the Río Blanquillo valley.  Quizapu was later the source of one of the world's largest explosive eruptions of the 20th century in 1932, which created a 600-700 m wide, 150-m-deep crater and ejected 9.5 cu km of dacitic tephra.
Chaiten	20852	358041	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Rhyolite	Chile	Confirmed Eruption	1640	NAN	NAN	NAN	NAN	NAN	NAN	4	?	-42.833	-72.646	1122	Chaitén is a small, glacier-free caldera with a compound Holocene lava dome located 10 km NE of the town of Chaitén on the Gulf of Corcovado.  Early work had identified only a single explosive eruption during the early Holocene prior to the major 2008 eruption, but later work has identified multiple explosive eruptions throughout the Holocene.  A rhyolitic, 962-m-high obsidian lava dome occupies much of the caldera floor.  Obsidian cobbles from this dome found in the Blanco River are the source of prehistorical artifacts from archaeological sites along the Pacific coast as far as 400 km away from the volcano to the north and south.  The caldera is breached on the SW side by a river that drains to the bay of Chaitén, and the high point on its southern rim reaches 1122 m.  The first historical eruption of Chaitén volcano beginning in 2008 produced major rhyolitic explosive activity and growth of a lava dome that filled much of the caldera.
Chaiten	12271	358041	Caldera	Lava dome	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Rhyolite	Chile	Confirmed Eruption	2008	5	2	2011	5	31	3	4	NAN	-42.833	-72.646	1122	Chaitén is a small, glacier-free caldera with a compound Holocene lava dome located 10 km NE of the town of Chaitén on the Gulf of Corcovado.  Early work had identified only a single explosive eruption during the early Holocene prior to the major 2008 eruption, but later work has identified multiple explosive eruptions throughout the Holocene.  A rhyolitic, 962-m-high obsidian lava dome occupies much of the caldera floor.  Obsidian cobbles from this dome found in the Blanco River are the source of prehistorical artifacts from archaeological sites along the Pacific coast as far as 400 km away from the volcano to the north and south.  The caldera is breached on the SW side by a river that drains to the bay of Chaitén, and the high point on its southern rim reaches 1122 m.  The first historical eruption of Chaitén volcano beginning in 2008 produced major rhyolitic explosive activity and growth of a lava dome that filled much of the caldera.
Viedma	12306	358061	Subglacial	Caldera	NAN	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Argentina	Confirmed Eruption	1988	11	15	NAN	NAN	NAN	NAN	NAN	NAN	-49.358	-73.280	1500	An eruption in 1988 confirmed the presence of a postulated subglacial vent in the Patagonian Icefield NW of Viedma Lake (Kilian, 1991). A previously suggested vent location (Shipton, 1960) turned out to be a glacial nunatak of metamorphic and sedimentary rocks. The Volcán Viedma eruptive center is a subglacial dacitic volcano beneath the Patagonian Icecap west of the spectacular granitic spires of the Cerro Torre, Cerro Fitz Roy area. Only part of the older edifice rises above the surface of the icecap. Four large craters or calderas between 1.5 and 4 km in diameter are located along a N-S line. The 1988 eruption deposited ash and pumice on the Patagonian Icecap and produced a mudflow that reached Viedma Lake.
